business_id,name,categories,city,state,postal_code,stars
MRWGBW6CO8YrrtVDUyQ79Q,Bridgewater Veterinary Hospital,"Veterinarians, Pets",Bensalem,PA,19020,4.0
6YskAIqraecWP8Y9lE0dCA,Family Animal Hospital,"Pets, Veterinarians",Gibsonton,FL,33534,3.5
9sk5X2-wxIbc5HiwRlppWA,Horseshoe Lake Animal Hospital,"Pets, Pet Services, Veterinarians, Pet Groomers, Pet Sitting",Collinsville,IL,62234,4.0
cS4ZVC_m9Xoh2Xwi1ZhPNw,Howdershell Animal Clinic,"Pets, Pet Services, Veterinarians",Florissant,MO,63031,4.0
HHJ1GtHlkU8S-a7bTtzWgA,Roadrunner Vet Services,"Pets, Veterinarians",Plant City,FL,33565,2.0
LBpSANlxCAzyq6v-0uY7pQ,Longwood Veterinary Center,"Pets, Pet Services, Veterinarians",Kennett Square,PA,19348,5.0
h-5vG2SwsF7P2vpKXQlFoQ,Broadway Animal Hospital,"Pets, Pet Services, Pet Sitting, Veterinarians",Tucson,AZ,85719,3.5
medU2eXzP4esnvWK0FDWOA,McKays Mill Animal Hospital,"Pet Services, Pets, Veterinarians, Pet Groomers",Franklin,TN,37067,5.0
usglYqN_epkqcrEEhNNOyQ,Delaware County Animal Hospital,"Veterinarians, Pets",Upper Darby,PA,19082,4.0
-nro7PmIobE1wl-nkuK_jg,Russell C Dina Dr,"Pets, Veterinarians",Chalfont,PA,18914,4.5
WY_dcOTyRA-AgksCXiuYJA,Watson Road Veterinary Clinic,"Pets, Veterinarians",Saint Louis,MO,63109,4.0
myjPu84ts2IsQIFPlblHhg,Women's Animal Center,"Pets, Animal Shelters, Veterinarians, Pet Adoption, Pet Stores",Bensalem,PA,19020,2.5
loRvpXHsabdtkzlGOwO3sg,Pasco Veterinary Medical Center,"Health & Medical, Veterinarians, Doctors, Naturopathic/Holistic, Pets, Pet Sitting, Pet Services, Emergency Rooms",Lutz,FL,33559,2.0
m6WmvZtTYIDY0IO-RqPGHA,Valley Forge Animal Medical Center,"Pet Services, Veterinarians, Pets",Phoenixville,PA,19460,4.5
bCbqOAckEUBk31RYOOUL7g,"Fur De Lis Mobile Veterinary Services, LLC","Veterinarians, Pets",New Orleans,LA,70179,4.5
g3vLlcYE8kaXp8SiQnjpZA,Royal Pets Market & Resort,"Pets, Pet Groomers, Veterinarians, Pet Services, Pet Stores, Pet Sitting",Saint Petersburg,FL,33710,3.0
aaSjwkV4vfp21CgEhwJQbg,Trinity Oaks Pet Wellness Center,"Pet Sitting, Veterinarians, Pet Services, Pet Boarding, Pets",Trinity,FL,34655,3.5
KLrneepk6uk2aaTsTH5vbA,East Side Animal Hospital,"Veterinarians, Pets, Pet Services, Pet Sitting",Indianapolis,IN,46218,3.5
YceIYPMBP3oKcuEFhj2_Gg,BluePearl Pet Hospital,"Pet Services, Pets, Health & Medical, Emergency Rooms, Veterinarians",Langhorne,PA,19047,4.0
A0zVp_iZadoSrirJrSkpeQ,PAWS Spay/Neuter & Wellness Clinic,"Veterinarians, Pets",Philadelphia,PA,19146,3.5
kfWZmyHLlz06e2o0RmmaIg,Millis Animal Hospital,"Pets, Veterinarians",Saint Louis,MO,63117,4.5
cydvxwFaz2Na2KS7kRuIqA,Advanced Petcare,"Pet Groomers, Veterinarians, Pet Sitting, Pet Services, Pets",Reno,NV,89511,3.5
PZo_tLGVTZ3UWiJ8ATLfeg,Downtown St. Pete Vet Clinic,"Veterinarians, Pets",St. Petersburg,FL,33701,4.0
VRgaLnWRjUi16zjUfStKlw,Four Paws Animal Hospital,"Veterinarians, Pets",O'Fallon,IL,62269,3.0
Et7cp8doxT5-X_hEIHXoLQ,Olivette Veterinary Clinic,"Veterinarians, Pets",Saint Louis,MO,63132,3.5
dLbyqd8p6PDT-uHShnBSsA,Eye Care for Animals Reno,"Pets, Health & Medical, Ophthalmologists, Veterinarians, Doctors",Reno,NV,89511,4.0
8SYif-wXJy-V_ANy1TUvnw,Tyrone Veterinary Hospital,"Pets, Veterinarians",St. Petersburg,FL,33710,4.0
5eJ03HGRTrMTI6huGTSG2A,Villanova Veterinary Hospital,"Veterinarians, Pets",Wayne,PA,19087,5.0
kR-HIJxTW07phwkR5ha1ww,Orange Grove Animal Hospital,"Veterinarians, Pets, Pet Services, Pet Sitting, Pet Stores",Tucson,AZ,85741,4.0
vIuO4vXqlxq3f-O2QQerXg,Four Paws Veterinary Hospital,"Veterinarians, Pets",Riverview,FL,33569,4.5
edawMPUnXr_ZoeMPtqxB9w,River Ridge Veterinary Clinic,"Pet Services, Veterinarians, Pets, Pet Sitting",River Ridge,LA,70123,4.5
i5-SE5QnXbqYVAU3iguhFA,Banfield Pet Hospital,"Pets, Veterinarians",St. Petersburg,FL,33710,3.5
x_6WnTjBn1HPONh4m4fxLg,Big Easy Petshop and Rescue,"Pet Adoption, Pets, Pet Services, Veterinarians, Pet Groomers, Pet Stores",New Orleans,LA,70116,4.5
_Mwn4CjSoBXAc_eCeLDleg,Rover Veterinary Care,"Pet Services, Pet Hospice, Pets, Veterinarians",Reno,NV,89503,5.0
gHf8FdH8uLobt3zi3-dR4g,Hillside Animal Hospital,"Veterinarians, Pets, Pet Services, Pet Hospice",Saint Louis,MO,63110,4.5
U30mbA87ngPeyLBbn1KbfQ,Compassion Veterinary Clinic,"Pet Groomers, Pet Boarding, Pets, Pet Services, Veterinarians, Pet Sitting",Blue Bell,PA,19422,4.0
UsBbnlJH7S6P9i1exX5GFw,Bearss Animal Clinic,"Veterinarians, Pets, Pet Boarding, Doctors, Health & Medical, Pet Sitting, Pet Services, Cosmetic Surgeons",Tampa,FL,33613,4.5
B2LI33d3OdIohV4QXIzBDg,Prospect Park Veterinary Clinic,"Pet Services, Pet Sitting, Veterinarians, Pets",Prospect Park,PA,19076,4.5
639_g0sOgRqbrTRql6lcMQ,Animal Clinic South,"Veterinarians, Pets, Pet Training, Pet Groomers, Pet Services, Pet Sitting",St. Louis,MO,63129,4.5
JMXnP4yUccrKY7jgddAU6g,Fall Creek Veterinary Medical Center,"Veterinarians, Pets",McCordsville,IN,46055,4.0
zG168gCdOMBsC5T-wI22Lw,Dr.Stenzel Clearwater Animal Clinic,"Veterinarians, Pet Services, Pet Sitting, Pets",Clearwater,FL,33756,3.5
LfmKuEupt5D9HyNwAE58HQ,Chews Landing Veterinary Hospital,"Pets, Veterinarians",Laurel Springs,NJ,08021,4.0
b4z0wukKIcOT8cRcqjlIMg,Animal & Bird Medical Center,"Pet Services, Veterinarians, Pets, Pet Groomers, Pet Sitting",Palm Harbor,FL,34684,4.0
VJ5IYjesEBMjTRcWlkA96g,Animal Crackers Veterinary Clinic,"Veterinarians, Pet Services, Pets, Pet Sitting",Lansdale,PA,19446,2.0
Qwx9M_B-VIPz9dUEp7UnAQ,Normandy Animal Hospital,"Pets, Veterinarians",Saint Louis,MO,63121,5.0
LlpV9eZIDpo8-sg_cQBNDw,Paramount Animal Care,"Pets, Pet Services, Veterinarians",Meridian,ID,83646,5.0
-szUzcURg7HiWqliIplS1g,Advanced Veterinary Services,"Veterinarians, Pets",Seffner,FL,33584,4.5
yfEWxqHViPN9Eozk52S2IQ,Hazel Dell Animal Hospital,"Veterinarians, Pets",Carmel,IN,46033,4.5
7HS2Jw0172O5HY-E17h4aQ,Arizona Small Animal Clinic,"Pets, Animal Physical Therapy, Veterinarians, Pet Services",Tucson,AZ,85713,3.0
p-nrT6Vp-3MvlqQjEhKJJA,VCA Feline Medical Center,"Pets, Pet Groomers, Pet Sitting, Pet Services, Veterinarians, Pet Boarding",Reno,NV,89519,4.5
bV9H0P0wA6HGDmMdwWqEHQ,Banfield Pet Hospital,"Veterinarians, Pets",Plainfield,IN,46168,2.5
JlKFtRKMFhHs77p_1CAdGA,VCA Old Marple Animal Hospital,"Veterinarians, Pet Sitting, Emergency Pet Hospital, Pet Services, Pets, Pet Groomers",Springfield,PA,19064,2.5
O2NrKxxtjlSuIFbaR2dekQ,Keene Veterinary Hospital,"Pets, Veterinarians",Tampa,FL,33624,4.0
tc2eiIX-DAllTVoMBOYeag,Aspen Animal Wellness,"Pet Groomers, Pet Boarding, Pet Services, Pet Sitting, Pets, Veterinarians",Reno,NV,89511,4.5
0NrIUZI_THd9imP7KxqRPg,Southampton Veterinary Hospital,"Veterinarians, Pets, Hospitals, Pet Services, Health & Medical",Southampton,PA,18966,3.0
e-LFTUthOGE1IRIW3glbUg,Chalfont Veterinary Clinic,"Pets, Veterinarians",Chalfont,PA,18914,4.0
3mMzJVSWAEXPVd3Dp8_eTw,Quail Hollow Animal Hospital,"Pet Services, Pets, Veterinarians, Pet Groomers, Pet Sitting, Pet Boarding",Wesley Chapel,FL,33545,4.0
0RDBWH-rxrhrU5GLOzyOdQ,Dr. Kelly's,"Veterinarians, Pet Services, Pets",Tucson,AZ,85705,4.5
yZcXfrSxNG0nutrqe3Gccg,Veterinary Specialty and Emergency Care,"Pets, Veterinarians",Indianapolis,IN,46237,3.5
IAIvZEgTJDOm9N8zsEVPfQ,Abbott Animal Hospital,"Veterinarians, Pets",Tampa,FL,33624,5.0
oyuClKvOF8xJtouTaISCAw,Nashville Cat Clinic,"Pet Sitting, Pets, Veterinarians, Pet Services, Pet Boarding",Nashville,TN,37217,4.0
RXEAVxXxOg0STJTccxWQgg,Animal Emergency and Specialty Center,"Veterinarians, Pet Services, Pets, Emergency Pet Hospital",Reno,NV,89511,3.5
xq6r87e1NiYrNj-B3xj1Zw,Animal Medical Center of Mid-America,"Pets, Pet Adoption, Pet Groomers, Pet Services, Veterinarians",Saint Louis,MO,63110,3.5
NYLwoFp7I2K1z14oOmVuAQ,Rock Road Animal Hospital,"Veterinarians, Pet Boarding, Pet Adoption, Pet Services, Pet Groomers, Pets, Pet Sitting, Pet Stores",St Louis,MO,63114,4.0
v3jhAHsVHbte9k203-4KjQ,Abington Animal Hospital,"Pets, Veterinarians, Pet Services",Abington,PA,19001,2.0
Y0iaciHFb9vZvMhl9bbIRQ,Keystone Veterinary Emergency East,"Pets, Veterinarians",Philadelphia,PA,19127,4.5
gaVzHRfNPvLXy2BSJMhSSw,PetPT,"Veterinarians, Pet Services, Pet Hospice, Pets",Cherry Hill,NJ,08003,4.0
vPQjFux7H4phLVYeQH1oEA,Oracle Road Pet Clinic,"Pets, Veterinarians",Oro Valley,AZ,85737,5.0
LCfCcxqbbysEmz9D250qXg,VCA Neshaminy Animal Hospital,"Veterinarians, Pet Sitting, Pet Services, Pets, Pet Boarding, Pet Groomers",Oakford,PA,19053,3.0
L8Xd7I37rzXxblsmkiSGrQ,Foothill Pet Hospital,"Pets, Veterinarians",Santa Barbara,CA,93110,3.5
40SsXYsLnNIyCz8XAU0Nsw,All Valley Pet Clinic at Emerald,"Pet Groomers, Pets, Pet Services, Veterinarians",Boise,ID,83704,2.5
Qm8BdFNw9MxUnd1mlrslBA,VCA Range Pet Lodge,"Pet Training, Veterinarians, Pet Sitting, Pet Groomers, Pets, Pet Boarding, Pet Services",Carmel,IN,46032,3.5
2zznf4rq6hpNl_LixQfTRA,Morrisville Veterinary Hospital,"Pet Services, Pets, Veterinarians, Health & Medical, Doctors",Morrisville,PA,19067,3.5
XYHTCWAoz3MXgDaRzTRXWw,Valley Veterinary Clinic,"Pet Services, Pet Sitting, Pets, Veterinarians",Valley Park,MO,63088,4.0
iGBv6gINEs_EA7jmFZlMeg,Washington Crossing Animal Hospital,"Pet Services, Pets, Veterinarians",Washington Crossing,PA,18977,4.5
ikd7GPosjZNYezaQfoiWxw,Indy Paws Veterinary Hospital,"Veterinarians, Pets",Indianapolis,IN,46219,3.5
XGkqxJpcFgowB2ACFKyCnQ,Broad Ripple Animal Clinic,"Pet Services, Veterinarians, Pets",Indianapolis,IN,46220,4.5
tBoEKkOV_5NoMXqzfs_rng,Skyway Animal Hospital,"Pets, Veterinarians, Pet Sitting, Pet Services",Saint Petersburg,FL,33712,4.0
7GPO-vbaJ5EWQH24Y_V4HA,Gregory Veterinary Clinic,"Veterinarians, Pets",Tampa,FL,33612,4.0
fmz-vmPxtoLbkAij1AmdOQ,Brookhaven Veterinary Hospital,"Veterinarians, Pets",Brookhaven,PA,19015,4.0
wYOXNWBRnxe-zGMH60oETg,Starkey Ranch Animal Hospital,"Veterinarians, Pet Services, Animal Physical Therapy, Pets",Odessa,FL,33556,3.0
Y4fLQpY-VtSenkyEZ0j4yg,Dove Mountain Veterinary,"Pets, Veterinarians, Pet Groomers, Pet Services, Pet Sitting, Pet Boarding",Marana,AZ,85658,4.0
PwWCrphbmqJQfv1HrcoNvw,Liberty Veterinary Clinic,"Veterinarians, Pet Services, Pets",Philadelphia,PA,19128,4.5
Vn4ww0bYqyyR81eGSyhCEg,Valley Animal Hospital,"Pets, Veterinarians, Pet Services, Pet Groomers",Goleta,CA,93117,4.5
pvzY0w91I37xDBPM7QUPnA,Nashville Veterinary Specialists + Animal Emergency,"Health & Medical, Veterinarians, Pet Services, Neurologist, Emergency Pet Hospital, Internal Medicine, Doctors, Pets",Nashville,TN,37204,4.0
R-2x7m5HVx8Fk8xexFUS7g,Tampa Palms Animal Hospital,"Veterinarians, Pets",Tampa,FL,33647,4.0
SsWoVUQdkPR5vR_U90hCaQ,Natchez Trace Veterinary Services - Nashville,"Health & Medical, Acupuncture, Veterinarians, Pets, Alternative Medicine",Nashville,TN,37205,4.5
iKHCGFs4ckQyj1rI16cz2g,Humane Society of Southern Arizona,"Pets, Pest Control, Pet Adoption, Pet Stores, Veterinarians, Local Services, Animal Shelters",Tucson,AZ,85705,3.5
oAj2HoSzRb7PGpgD3Qai3w,Southeast Veterinary Specialists,"Veterinarians, Pet Services, Pets",Metairie,LA,70002,3.0
b3QCrODytZVWa4Rw0T7L-A,Oracle Road Pet Clinic,"Pets, Veterinarians",Tucson,AZ,85704,4.0
zJooocBtA66NaPK6mYS3Fw,Metropolitan Veterinary Associates,"Veterinarians, Pets",Norristown,PA,19403,4.0
xCGbDuoSdExS-twmCoBD2A,Companions Animal Hospital,"Veterinarians, Pets",Boise,ID,83706,4.0
fTsRRMgnR1z7rFmEW2k9Jw,Cross Creek Animal Medical Centre,"Pets, Pet Services, Veterinarians, Pet Groomers",Tampa,FL,33647,4.0
dnAOb9I2lZiw9rlnzB94nA,Your Pals Pet Hospital,"Pet Services, Veterinarians, Pets, Pet Groomers",Santa Barbara,CA,93111,3.5
XuHV-bNtFJOKrww0-OhZ8g,Atlas Rehabilitation For Canines,"Pet Services, Physical Therapy, Animal Physical Therapy, Health & Medical, Veterinarians, Pets",Santa Barbara,CA,93105,4.5
7V5CIcg00jLKKhFiJGHKOg,Sunshine Animal Hospital,"Veterinarians, Pet Services, Pet Sitting, Pets",Clearwater,FL,33759,3.0
WfGUqO5K6OP2yatM1c78jQ,Gulfport Veterinarian,"Pets, Pet Services, Pet Stores, Veterinarians",Gulfport,FL,33707,3.0
uPE5KO82vdLfJIzSfQZMfA,Low Cost Spay Neuter Clinic,"Pets, Veterinarians",Brownsburg,IN,46112,4.0
O6Q0GpcLPphh-jqKiN5nEQ,Meridian Veterinary Hospital,"Pets, Emergency Pet Hospital, Pet Services, Pet Groomers, Veterinarians",Meridian,ID,83642,4.5
S98MZJQRzoJ4KBXj1D6vFQ,Peaceful Pet In Home,"Pet Services, Veterinarians, Pet Cremation Services, Pet Hospice, Pets",Tucson,AZ,85749,5.0
l4L4Cd9zkmqluSvBmeHD4A,Meridian Veterinary Clinic,"Pet Boarding, Pet Services, Pet Sitting, Veterinarians, Pets",Greenwood,IN,46142,4.5
0iylAbRUKVOM7c2X5FUCuw,Walk-In Veterinary Care,"Veterinarians, Pets, Pet Services",Apollo Beach,FL,33572,4.5
rJdzuHoYBU1iukuBxeklqQ,Mountain View Animal Clinic,"Pet Services, Pet Training, Veterinarians, Pets",Vail,AZ,85641,4.5
CiYvbHvOlQFuF6d8yD3PDA,Dunedin Animal Medical Center & Pet Resort,"Pet Services, Veterinarians, Pet Sitting, Pets",Dunedin,FL,34698,3.0
r5uqdJ68CGhOKVhKr0QXAQ,Helping Hands Pet Care,"Pet Transportation, Veterinarians, Dog Walkers, Pet Groomers, Pet Services, Pet Sitting, Pets",Nashville,TN,37206,5.0
pa0ddoFh2ctHt7FxIMOa0Q,Avian and Exotics Center of Nashville,"Veterinarians, Pets",Old Hickory,TN,37138,3.5
uGYEgY1VSHYAdBc7w5AFjA,Loving Touch Animal Clinic PA,"Pets, Veterinarians",Newark,DE,19702,4.0
GReXjEvDNu_q5zZ6vHEUmw,Cat Calls Mobile Veterinary Service,"Pet Hospice, Home Services, Pets, Pet Services, Veterinarians",Santa Barbara,CA,93120,5.0
ENjiouurEKqvfEyDIqWj3w,Banfield Pet Hospital,"Veterinarians, Pets",Largo,FL,33770,2.5
UEbXANIwhafexfkjRg6wbA,Keystone Veterinary Emergency & Referral,"Pets, Pet Services, Veterinarians, Urgent Care, Health & Medical",Havertown,PA,19083,3.5
n9T38BkbtBk6RTGk_-HvlQ,Old Webster Animal Hospital,"Veterinarians, Pets",Saint Louis,MO,63119,4.5
xfTpjz09FW_JCiDZnpQufQ,Delaware SPCA,"Pets, Pet Services, Pet Adoption, Veterinarians, Community Service/Non-Profit, Animal Shelters, Local Services",Newark,DE,19713,4.0
2QrhyX0-nb5AQ4Ht5hONjQ,Lansdowne Veterinary Hospital,"Pets, Pet Services, Veterinarians",Lansdowne,PA,19050,5.0
e9vuO_8JVcHMf7yzwbfBGw,Donald R Kreider,"Veterinarians, Pets, Pet Services",Southampton,PA,18966,4.0
JmKSUljyPmz26QBADsVkLA,Woodbourne Animal Clinic,"Pets, Pet Cremation Services, Pet Services, Veterinarians",Woodbourne,PA,19047,4.5
vN9AYCDR5aYclwuYrr4Cgw,Veterinary Medical Clinic,"Pets, Veterinarians",Tampa,FL,33629,4.0
xoUGymbl33hY6W8fZ2m34Q,North Boise Veterinary Clinic,"Veterinarians, Pets",Boise,ID,83702,4.5
S_akgAEPaeOyKHVMoCChqw,Northwest Animal Hospital,"Veterinarians, Pets",Boise,ID,83704,3.5
5db2mcBy4V6cZpkKNweMCA,Baycrest Veterinary Hospital,"Veterinarians, Pets",St. Petersburg,FL,33704,3.0
ezw-xjnad4Q8yR8TXQAMpw,VCA Bayonet Point Animal Hospital,"Veterinarians, Pets",Port Richey,FL,34668,2.5
0q5bPDn8FVEnMnETzCBofQ,Crescent City Veterinary Hospital,"Pets, Veterinarians",New Orleans,LA,70115,4.5
CAeKVO0dKw1HPfPumsAnDw,Chesterfield Veterinary Clinic,"Pets, Veterinarians",Bordentown,NJ,08505,4.5
PlKlQvC8LMeGTNNX3fq7UA,Hyde Park Veterinary Clinic,"Pets, Holistic Animal Care, Pet Boarding, Veterinarians, Pet Sitting, Pet Transportation, Pet Services",Tampa,FL,33606,4.5
KC_xYmpNdPZ60fxcwZwaOQ,Animal Medical Center of Reno,"Veterinarians, Pets",Reno,NV,89502,4.5
m_MhARWbbYZIPHfOMnnZ6A,Liberty Vet Pets - Veterinary Hospital & Home Visit Services,"Pet Groomers, Pet Services, Veterinarians, Pets",Philadelphia,PA,19103,4.0
ph2bnD3pxMbnYO1ULRrZXw,Hermitage Animal Clinic,"Pet Services, Pet Sitting, Veterinarians, Pets, Pet Groomers",Hermitage,TN,37076,3.5
-cIDPaPrZislxaNSajI3Pg,Broad Ripple Pet Wellness Clinic,"Pets, Veterinarians",Indianapolis,IN,46220,5.0
lrDEjfPgKHDROYDabRL9bQ,THRIVE Affordable Vet Care - Metairie,"Veterinarians, Pets",Metairie,LA,70002,3.0
_bEhJ3157xoM-Sg93X6oQw,VCA Swengel Animal Hospital,"Pets, Veterinarians",Indianapolis,IN,46227,4.5
jFMB0Mc9QaXcdPxYTOEp8w,IndyHumane Downtown Clinic,"Pets, Veterinarians, Pet Adoption, Animal Shelters",Indianapolis,IN,46222,5.0
Iph3_HQqCYwOB07d0Kc_TA,Battleground Hospital For Animals,"Veterinarians, Pets, Pet Groomers, Pet Services, Pet Boarding, Pet Sitting",Franklin,TN,37064,4.0
80BS4ZsFZz4IV2WX3HLtMQ,Banfield Pet Hospital,"Veterinarians, Pets",Nashville,TN,37209,2.0
Ev6eiJULd9V4g9UteCnowg,Maple Small Animal Clinic,"Veterinarians, Pets",New Orleans,LA,70118,4.5
2oFeY8vJy_ujQPbmmnKSdw,Reno Hospital For Cats,"Pet Services, Pet Groomers, Veterinarians, Pets, Pet Sitting",Reno,NV,89502,3.5
FGBDO7cx2wLaYB8sszZ2wA,Central Animal Hospital,"Pets, Pet Groomers, Pet Services, Veterinarians, Pet Boarding, Pet Sitting",Saint Petersburg,FL,33703,3.5
7aMFNc_R-W2jOrUoNnnQoQ,BluePearl Pet Hospital,"Pets, Emergency Pet Hospital, Veterinarians, Pet Services",Goodlettsville,TN,37072,4.0
_iddVnKMw2vE5bvvPaaaNw,Banfield Pet Hospital,"Veterinarians, Health & Medical, Pets, Hospitals",Mount Juliet,TN,37122,3.5
JaXdU6w5R7rZ4M_6jHXAeQ,Allergy Ear & Skin Care For Animals,"Veterinarians, Pets",Bensalem,PA,19020,2.0
xUWjJzplLy6SiYL413VUaQ,Pet Vet Clinic,"Veterinarians, Pets",Philadelphia,PA,19148,3.5
wUcbXs4CpLxp233rWbAUbA,Low Cost Animal Medical Center,"Pets, Local Services, Veterinarians, Community Service/Non-Profit",New Orleans,LA,70125,3.5
Cx2HsovaJGPXBBuMOmPxuQ,Mount Rose Animal Hospital,"Veterinarians, Pets",Reno,NV,89511,4.0
a8Dd8uNFxfQjCSKpkP34HQ,Queen Village Animal Hospital,"Veterinarians, Pets",Philadelphia,PA,19147,4.0
jm04iLnGf4sv-_sPRjeEzg,Peticote Veterinary Clinic,"Veterinarians, Pets",Southampton,NJ,08088,3.5
Fg9n7bqs3xqjA7wFAD4WUA,Northdale Animal Hospital,"Health & Medical, Pets, Pet Groomers, Pet Services, Doctors, Veterinarians, Pet Sitting",Tampa,FL,33618,3.0
5cetuBaAPdNEi_8R2rrEEQ,Banfield Pet Hospital,"Veterinarians, Pets",Castleton,IN,46250,2.5
oNOcZiGT9rbthvcK5dJUSQ,Lebanon Road Animal Hospital,"Veterinarians, Pets",Hermitage,TN,37076,4.0
V7SYFO7IIVMTCDDfmXn3zA,Carmel Clay Animal Hospital,"Pets, Veterinarians",Carmel,IN,46032,5.0
Fzx5FLdDPAV9pqS4Vsq8Tg,Plummer Pet Hospital,"Pet Services, Veterinarians, Pets",St. Petersburg,FL,33710,5.0
6d9EbyqSm98kh-ZqAuRqLQ,VCA Cross Pointe Animal Hospital,"Pets, Pet Services, Veterinarians, Pet Sitting, Pet Groomers",Fishers,IN,46037,4.0
3KTYeRI53Xf3xL0eb2tEOQ,Bridgeport Veterinary Hospital,"Pet Boarding, Pets, Veterinarians, Pet Sitting, Pet Services",Bridgeport,PA,19405,4.0
0hYYZUVFcuYWCMUoxe_-vA,South Franklin Animal Hospital,"Pet Sitting, Veterinarians, Pet Services, Pet Groomers, Pets",Franklin,TN,37064,4.0
P0Ha6XpUbe-TKc_9ZaxeLg,Hatfield Veterinary Clinic,"Pets, Veterinarians",Hatfield,PA,19440,5.0
ism2oW6IxtrhToHtUVmv5g,Coast To Coast Cardiology,"Pets, Veterinarians",Santa Barbara,CA,93102,3.0
sCTfPizC9z-w5Uzr-hQWhw,Lakeside Animal Hospital,"Pet Services, Veterinarians, Pets",Hermitage,TN,37076,4.0
mPlLmwqNDF8S9CP0KdOsRA,Collegeville Cat Clinic,"Pets, Veterinarians",Collegeville,PA,19426,3.5
JcdhFD4MFZXYFWvY0FY5TQ,Encanto Pet Clinic,"Pet Stores, Pet Services, Pet Sitting, Pet Groomers, Veterinarians, Pets",Tucson,AZ,85711,4.5
3DTIEl6fSwCWlXXdV9Yf8A,West 56th St Veterinary Hospital,"Pets, Veterinarians",Indianapolis,IN,46254,4.0
dbctCIrcDZSieSEoqkUxcg,Lakeside Animal Hospital,"Pet Sitting, Veterinarians, Pets, Pet Groomers, Pet Services, Emergency Pet Hospital",Metairie,LA,70002,3.5
lcmJN1X9y3xNiNgL7U_TCQ,Expressway Animal Hospital,"Pet Sitting, Veterinarians, Pets, Pet Boarding, Pet Services",Westwego,LA,70094,4.0
0FRp8znYZ_-8PNYFtMvleA,Animal Medical Clinic,"Pet Services, Veterinarians, Pet Sitting, Pets, Pet Groomers",Carpinteria,CA,93013,4.0
bkQYwwJ8D6YRytXPy8HtTQ,Gilbertsville Veterinary Hospital,"Pets, Veterinarians",Gilbertsville,PA,19525,4.5
yeFJB03m3baw6OMhngSPNQ,Northgate Small Animal Hospital,"Pets, Veterinarians, Pet Services, Emergency Pet Hospital, Pet Groomers, Pet Cremation Services",Collinsville,IL,62234,4.5
T-Gla5G6qefimLPGJ0i4Bg,Pope Animal Hospital,"Pets, Veterinarians",Alton,IL,62002,4.5
DyxX_CUhgmi6NqC6FcMvzg,Temple Terrace Animal Hospital,"Veterinarians, Health & Medical, Acupuncture, Pets, Pet Services, Pet Sitting",Tampa,FL,33617,4.0
Id-d3X5McJf9M0dL5v4r6g,Grantview Animal Hospital,"Veterinarians, Pets",Saint Louis,MO,63126,4.0
3G0RPYY_n2UO2GPHA35R-g,Jewell Animal Hospital,"Pet Services, Veterinarians, Pets",Saint Louis,MO,63109,5.0
p_7NzX2bRB1sy4vOh7pNvQ,St. Francis Pet Hospital,"Pets, Veterinarians, Pet Services, Pet Groomers",Camby,IN,46113,4.5
ouN67CfI7JrUUu8p4SBvuw,Affinity Veterinary Center of Malvern,"Pets, Veterinarians, Pet Sitting, Pet Services, Pet Groomers",Malvern,PA,19355,4.5
XHt2epLtZ8LV0XwHLRz7JA,VCA Carrollwood Cat Hospital,"Pet Sitting, Pet Groomers, Pets, Veterinarians, Pet Services",Tampa,FL,33618,4.0
vHTTnNFMd9EN4rnkJ6woSg,Eye Center For Animals,"Pets, Veterinarians",New Orleans,LA,70119,3.0
zD1skrq64gXIjf5aX9llzw,Banfield Pet Hospital,"Pets, Veterinarians",Brentwood,MO,63144,3.5
S28h3LA55rerKyQbS6xgAw,Harmony Vet Care,"Veterinarians, Pets",Tampa,FL,33615,3.5
-GJCEanNnPvwW5YggyECow,BluePearl - Tampa,"Veterinarians, Pets, Emergency Pet Hospital, Pet Services",Tampa,FL,33614,3.5
sGIpffZHg1FC-B3piY56lw,Augusta Animal Clinic,"Pet Groomers, Pet Services, Pet Sitting, Veterinarians, Pet Boarding, Pets",Indianapolis,IN,46268,5.0
9u90_FSluaf9qwbw5WF6TA,Tampa Veterinary Hospital,"Pet Adoption, Pet Sitting, Pets, Pet Services, Veterinarians, Emergency Pet Hospital",Tampa,FL,33606,3.5
p3ngJh8NKX2AN1JB9OK5Rg,Canal Street Veterinary Hospital,"Veterinarians, Pet Services, Pets, Pet Sitting, Pet Groomers",New Orleans,LA,70119,4.5
hhP35cD8fnYmzn9g6ffjxA,Baycrest Animal Clinic,"Veterinarians, Pets",Tampa,FL,33615,4.0
oPype7wj8s3t7KZ4jTlWMw,Banfield Pet Hospital,"Pets, Veterinarians",Brandon,FL,33511,2.5
hdIoNPJdiwa0k6pw844oGA,The Bridge Clinic,"Veterinarians, Pets, Pet Groomers, Pet Services, Pet Adoption",Newtown,PA,18940,4.0
0UmWgTWcdj6CK_FPdM2Mnw,Limerick Veterinary Hospital,"Pets, Pet Services, Veterinarians, Pet Training, Pet Sitting",Limerick,PA,19468,3.5
0eZBo7TTOUCSB3J5TDpe9Q,Animal Health Hospital,"Veterinarians, Pets",Boise,ID,83709,4.5
IPAX0ZBMMLQ-53GKVeZDcQ,Animal Medical Center,"Veterinarians, Pets",Trappe,PA,19426,3.5
Yn93sx-GKw4mwMd2d0172g,Animal Emergency of Pasco,"Pet Services, Emergency Pet Hospital, Veterinarians, Pets",Port Richey,FL,34668,3.5
