business_id,name,categories,city,state,postal_code,stars
1xp23mog4qomnGoG0Q3tDQ,Southside Animal Hospital,"Veterinarians, Pet Boarding, Pet Services, Pet Sitting, Pets",Nashville,TN,37211,4.5
tpjCpPYmddwD_U7_9zNRHw,PetSmart,"Pet Stores, Pets, Pet Groomers, Pet Services, Pet Training",Glen Carbon,IL,62034,3.5
wKwCbAACZRAqyZkQzeBNeg,Broadway Veterinary Hospital,"Veterinarians, Pets, Pet Services, Pet Sitting",Boise,ID,83706,4.0
lMP4kvnzQXnZHp_D_ItfDw,MJ Lawn,"Snow Removal, Local Services, Landscaping, Pet Services, Pets, Window Washing, Home Services, Pet Sitting",Saint Louis,MO,63109,4.0
4AcdwddXEY3kwnlhv7YL7g,Fort Washington Veterinary Hospital,"Pets, Pet Services, Veterinarians",Fort Washington,PA,19034,4.5
xPwQihq2CI95g09Nt2MOZA,"Love, Professional Grooming Services LLC","Pet Services, Pet Sitting, Pets, Pet Groomers",Reno,NV,89502,4.5
xeX0beo_B3CYoeR9gfJG8A,Pant Dog Center,"Pets, Pet Services, Pet Sitting, Dog Walkers, Pet Training",Philadelphia,PA,19147,5.0
VL6C4iK4rVDVGO2xTGr0Gw,The Towne Barker,"Pet Services, Pets, Pet Sitting, Pet Training",Philadelphia,PA,19125,4.5
ACEmlIYHWuRKRD9aoKBruA,Miller Pet Hospital,"Pet Services, Pets, Pet Sitting, Veterinarians",Tucson,AZ,85712,3.5
q7o-ZbTmPU7LxWNzT5KVPw,Dog'on Salon,"Pet Services, Pet Groomers, Pet Sitting, Pets",Whiteland,IN,46184,4.0
yxR_HyZBet-dgUjkH8nEuw,Doggone It,"Pets, Pet Training, Pet Services",Reno,NV,89502,3.5
orpAiCIn8fvwwUIHwVQiRw,Amandas Pet Grooming,"Pets, Pet Services, Pet Sitting, Pet Groomers",Saint Louis,MO,63119,4.0
BR-Hlyr3Gi8zdEr6SLyD6A,Pawsitive Pet Sitting SB,"Pet Sitting, Dog Walkers, Pets, Pet Services",Santa Barbara,CA,93101,5.0
4_fAtAiTf_uVX_lXgtGPDA,Betty's Snip & Dip Grooming,"Pet Services, Pets, Pet Sitting",Glenside,PA,19038,4.0
ZP8IlnYXS4FsEPtpMd_ZSg,Creature Comforts Pet Resorts,"Pets, Pet Services, Pet Sitting",Tucson,AZ,85719,4.0
nQZk1OtYaRGL0qes_GKrxA,Rockin' Z Doggie Ranch,"Pets, Pet Services, Pet Sitting",Vail,AZ,85641,3.5
wxiEwPOSG3JvTBZOPtj2sQ,Mary Jo's Pet Grooming,"Pets, Pet Sitting, Pet Groomers, Pet Services",Fairless Hills,PA,19030,4.5
ksp0lKhCvwKOj8PS7NinqA,Anderson-McQueen Funeral Homes,"Pets, Pet Services, Funeral Services & Cemeteries, Local Services",Saint Petersburg,FL,33710,4.5
XVIngUA1WDFPlnYeHmvn-w,Zamzows,"Pet Services, Pet Stores, Nurseries & Gardening, Home & Garden, Shopping, Pets, Pet Sitting",Meridian,ID,83642,3.0
Yfk6ziuGduG5oSO_idmSmg,Littlefoot Dog Grooming,"Pet Services, Pets, Pet Sitting, Pet Groomers, Pet Boarding",Tucson,AZ,85705,5.0
91RQiAlkk30lyL31KXvSqA,Noah's Caring Hands Animal Hospital at Geist,"Pet Services, Pet Sitting, Veterinarians, Pet Groomers, Pets",Indianapolis,IN,46236,3.5
INrGSHyPafc1pCiFHot2sQ,Doylestown Veterinary Hospital & Holistic Pet Care,"Veterinarians, Pet Services, Holistic Animal Care, Pets",Doylestown,PA,18901,4.0
kVy1R-pgktdm4YR2XYoQzA,Gulf Coast Veterinary Center of Tampa,"Veterinarians, Pets, Pet Services, Emergency Pet Hospital",Tampa,FL,33625,5.0
0jMYt6ZVH-LpA9_0qO4EeA,J & J Grooming,"Pet Groomers, Pets, Pet Sitting, Pet Services",Indianapolis,IN,46214,2.0
I3LjSXQ6SJETUwyURA6BUQ,Groomingdales Of Palm Harbor,"Pet Groomers, Pet Services, Pets",Palm Harbor,FL,34684,4.5
2AVzJwflo4xDV_gafT6LZA,Happy Tails Pet Lodge,"Pet Sitting, Pet Services, Pets, Pet Groomers",Land O Lakes,FL,34639,4.0
HV4573Oo5PYDU5M1jk7yYA,The Dog House,"Pets, Pet Stores, Pet Services, Pet Sitting, Pet Boarding, Pet Training",Boise,ID,83709,4.0
igr6ImdLv5-5vNYL7jrzGw,Dogmatics,"Pet Training, Pets, Pet Services",Tampa,FL,33602,5.0
XD469cx9VeHkCrDXfzc8rg,City of Paws Pet Care,"Pet Services, Pet Sitting, Dog Walkers, Pets, Pet Transportation, Pet Stores",Philadelphia,PA,19127,5.0
39Bou79hhye4ufrOZx5Kjw,The Wizard of Paws,"Pet Groomers, Pet Services, Pets",St. Petersburg,FL,33710,5.0
DUMI4pqNGx2abIWI2jLR0Q,Automotive Sound and Protection,"Automotive, Pets, Pet Services, Car Stereo Installation",Norristown,PA,19401,2.5
miM0Bycd3kE4QNoZ5DwXyQ,The Animedic,"Veterinarians, Pet Groomers, Pets, Pet Sitting, Pet Services",Philadelphia,PA,19127,4.5
m8BIkPp8ieEan0BJ8TZFAg,Pet Supermarket,"Pets, Pet Groomers, Pet Stores, Pet Services",Belleair Bluffs,FL,33770,3.0
ZKpE-gz2tWrP_Z5w1fcEwQ,Pet Care Center Chalmette,"Pets, Veterinarians, Pet Sitting, Pet Services",Chalmette,LA,70043,5.0
ANaYxW5uelzThA-C064-LA,Fluff & Puff,"Pet Services, Pets, Pet Groomers",Reno,NV,89502,2.5
A17YJ_A2VCrP9h0uTB2_Yg,Country Haven Kennels,"Pets, Pet Groomers, Pet Services, Pet Sitting, Pet Training",Mount Holly,NJ,08060,4.5
tg9O5o4ATQAkL34ORZYFKQ,Year Round Pet Primps,"Pet Services, Pet Groomers, Pets",Tucson,AZ,85741,4.0
qyFbdlajNAJvN2Sd5NQueA,Fins and Skins,"Pets, Reptile Shops, Aquarium Services, Pet Services, Pet Stores",Pinellas Park,FL,33781,3.5
r1jTfU0J7eAkTD1aiYiMZg,Elkins Park Veterinary Hospital,"Veterinarians, Pet Sitting, Pet Services, Pets",Elkins Park,PA,19027,3.0
Lm87sW-GlrPwRusYvI2V5w,Muttropolitan Pet Sitting,"Home Services, Pet Groomers, Dog Walkers, Pet Services, House Sitters, Pet Sitting, Pets",Philadelphia,PA,19130,5.0
W0RcqVndy81h_B02JempkQ,VCA Sugar Grove Animal Hospital,"Pet Sitting, Pet Services, Veterinarians, Pets",Greenwood,IN,46142,4.5
ltR2nVlOhj6RSY0jIdaiKA,Petco,"Pet Groomers, Pets, Pet Services, Pet Training, Pet Stores",Speedway,IN,46224,3.5
6Y3Pb7MtcEdmCKnV2wfk8Q,Totally Groomy Mobile Dog Grooming,"Pets, Pet Services, Pet Groomers",Dunedin,FL,34698,5.0
jSke15nNut2Gywf5vTb5cw,Paws Inn Paradise,"Pet Services, Pets, Pet Sitting",Pinellas Park,FL,33782,4.5
8hRqnH20pOvJmaEyQk_2gQ,Shark Reef,"Pets, Pet Services, Active Life, Pet Stores, Aquariums, Local Fish Stores, Zoos",Tucson,AZ,85705,5.0
NpwwFkbDQJz2VEb1nazKZw,Willingboro Veterinary Clinic,"Veterinarians, Pets, Pet Services",Willingboro,NJ,08046,5.0
cWQVz9NHjf5TtJpH9qxHAg,VCA Family Pet Resort,"Pet Groomers, Pet Services, Veterinarians, Pets, Pet Sitting",Newtown Square,PA,19073,2.5
U8UJ85voIYCAbHwcy8ySSQ,Chi-Wa-Wa Ga-Ga,"Pet Stores, Pet Services, Pets",New Orleans,LA,70116,4.5
gdu3bQT5tOo3_gTPuTggmw,The Pets Pal,"Dog Walkers, Pet Services, Pet Sitting, Pets, Pet Groomers",Santa Barbara,CA,93101,5.0
De3XsIRvLU5Ay7QH4-_quA,PetSmart,"Pet Stores, Pet Services, Pet Sitting, Pets, Pet Groomers, Pet Training",Harvey,LA,70058,3.0
dUfMkfY91J9AWNeq5fGsBw,The Royal S'paw,"Pet Groomers, Pets, Pet Services",Meridian,ID,83642,4.5
w10mlifYeI5p-km3yBPjdw,Bellshire Family Vet,"Pet Boarding, Pet Services, Veterinarians, Pet Groomers, Pets, Pet Sitting",Nashville,TN,37207,5.0
X-4ihZoTwYDQe6WBjPLYAQ,Runaway Farm Pet Hospital,"Pet Boarding, Veterinarians, Pet Sitting, Pet Groomers, Pet Services, Pets",Pennsburg,PA,18073,4.0
w0M7ymxN-2n5Uk37MUjqfw,Charlie's Place,"Pets, Pet Services, Dog Walkers, Pet Boarding, Pet Sitting, Pet Groomers",Reno,NV,89523,4.5
UByR4WkNhhxtQdQCkfqJBg,Harbor Pets Grooming,"Pet Groomers, Pet Services, Pets",Safety Harbor,FL,34695,4.0
eULb3dFmid8VAiLqjdgkAg,PetSmart,"Pet Groomers, Pet Stores, Pet Services, Pets, Pet Training",Florissant,MO,63033,2.5
ov-pQgPdrgL9IMUIuFf9ng,Belle Meade Grooming,"Pet Groomers, Pets, Pet Services",Nashville,TN,37205,5.0
nAy9HmxaCzl_v27v_TzMtQ,Ann's Pet Grooming Room,"Pet Services, Pets, Pet Groomers",Saint Louis,MO,63129,5.0
-D7Vo2CuNfBE-vwsOyVCFg,East-West Animal Hospital,"Pets, Veterinarians, Holistic Animal Care, Pet Services, Pet Adoption",chicago,FL,33549,4.0
x-8cXxNxXQS9VuVYTFFKSw,Central Pet Tucson,"Pet Services, Pets, Pet Training, Pet Sitting, Pet Groomers",Tucson,AZ,85745,4.0
JkQiSyZh0mBfLWY_LDL38Q,At Home Pet Grooming Services LLC,"Pet Groomers, Pet Services, Pets",Tampa,FL,33603,4.5
SCwpimht0hWYvPx879MQig,Houndz Of Hollywood Mobile Dog Grooming & Spa,"Pet Groomers, Pets, Dog Walkers, Pet Services",Tampa,FL,33604,4.5
b0aJY5unQPkxuqjAy1FLDg,Camp Bow Wow Tucson,"Pet Training, Pets, Pet Groomers, Pet Sitting, Pet Services",Tucson,AZ,85739,4.0
YojuKC65gGgVFNp4ahWmcg,Pet au Pair of New Orleans,"Dog Walkers, Pets, Pet Services, Pet Sitting",New Orleans,LA,70115,5.0
pOjIajOewnuVBD4Tq-qSWQ,Heaven's Pets,"Pet Cremation Services, Local Services, Pet Services, Funeral Services & Cemeteries, Pets",New Orleans,LA,70124,4.0
3eKbymT4PuPDVNsrs-y-9w,Top Dog Self Wash,"Pets, Pet Services, Pet Groomers, Pet Stores",Wilmington,DE,19809,5.0
jckVvp0zctH3eqOgq7TZAg,Groom & Board,"Pets, Dog Walkers, Pet Groomers, Pet Sitting, Pet Services, Pet Boarding",Philadelphia,PA,19146,4.5
qPFpM8-8y3TkAaQ-hMdy5Q,Murphy's Mutts & Cuts,"Pet Groomers, Pets, Pet Services",Saint Louis,MO,63118,3.5
o6XcsEUjVLWfZjfw93tvsQ,The Dog Spot,"Pet Groomers, Pet Sitting, Pets, Pet Services",Mount Juliet,TN,37122,4.0
tYN6H6vtW52aC7LdZLhhwQ,Delaware Humane Association,"Pet Stores, Animal Shelters, Pet Services, Pets",Wilmington,DE,19801,4.0
9I3Wn_NX4LIvBmH38Lq_DQ,Airedale Antics,"Pets, Pet Stores, Pet Services, Pet Groomers",Maplewood,MO,63143,4.5
52aKJGUzVV5JmJop5uAcdQ,Barkadelphia,"Pet Services, Dog Walkers, Pet Training, Pet Stores, Pets, Pet Sitting",Philadelphia,PA,19147,5.0
qmpBsQhjZ_W2gpMKc18MnA,Barks to Riches,"Pets, Pet Sitting, Pet Boarding, Pet Services, Pet Groomers",Tampa,FL,33604,4.0
TQc7SfzrfNDdzl6On_3uMA,"And a Leash, Specialty Petcare","Dog Walkers, Pets, Pet Groomers, Pet Services, Pet Sitting",Tampa,FL,33629,5.0
laq9EPhPOWZfh8KS3_5TWw,Pets Are Inn - Bucks County,"Pet Services, Pet Sitting, Pets",Doylestown,PA,18901,5.0
iMQP6tUbAhV6GWWfnLsKxw,Dog Gone Holistic,"Pet Stores, Pets, Pet Services",Lithia,FL,33547,4.5
NI-rA8UWQvcIZK__o8U4aw,Happy Tails of Philly,"Pets, Dog Walkers, Pet Sitting, Pet Services",Philadelphia,PA,19106,5.0
bc2JwKl-TRdqCiwy49ZTjw,Bark Tutor,"Pet Training, Pets, Pet Services",Indianapolis,IN,46220,4.0
gIejfqV2NI_SxMaDw4t4hA,Sahuaro Vista Veterinary Clinic,"Veterinarians, Pets, Pet Services, Pet Sitting, Pet Insurance, Pet Cremation Services",Tucson,AZ,85704,4.0
x1wePBE8RMZtBgo9VgYJeg,BluePearl Pet Hospital,"Pet Services, Emergency Pet Hospital, Veterinarians, Pets",Conshohocken,PA,19428,3.5
iv6VzlqTKt5bLh6BDqn5Pg,Adventure Pet,"Pet Services, Pets, Pet Sitting, Dog Walkers, Pet Boarding, Pet Groomers, Pet Training",Reno,NV,89521,4.5
AT7TxxCcOGCCC4zVFjS2ug,WAG: Whole Animal Gym,"Holistic Animal Care, Pets, Veterinarians, Animal Physical Therapy, Pet Services",Philadelphia,PA,19147,5.0
JTsikN9nxBrBpMWsXPGnag,FancyFur Mobile Dog Grooming,"Pet Services, Pets, Pet Groomers",Tampa,FL,33615,4.0
vYeWlWPXWadTXtv3biXbtg,West Chester Animal Hospital,"Pet Services, Veterinarians, Pet Groomers, Pet Boarding, Pets, Pet Sitting",West Chester,PA,19380,4.0
x1OvW2f4mwnr1_4mA3q9Bg,Petco,"Pet Groomers, Pets, Pet Services, Pet Training, Pet Stores",Kenner,LA,70065,3.5
ZdLX5XD17f38CJShuplDwQ,Show Me Paws,"Pets, Pet Services, Pet Groomers",St. Charles,MO,63303,4.5
h_SjyJ-qA-gU1fGFwaFEaw,All Paws Stay-n-Play Stayner's Doggie Retreat,"Pet Services, Pet Boarding, Pet Sitting, Pets, Pet Training",Boise,ID,83706,5.0
VPNmH6mGKL9jZUT_10hBew,Poodles & Pals Holistic Pet Spaw,"Pet Sitting, Pet Groomers, Pet Services, Pets",Tucson,AZ,85704,4.5
-T59EeNPRjainplUt7libw,Walk and Wag,"Dog Walkers, Pet Services, Pets, Pet Sitting",Belleair Blufs,FL,33770,4.5
SxSPhtn-t2ESvXUX81EvLw,Community Pet Healthcare,"Pet Services, Veterinarians, Pets",Zionsville,IN,46077,4.0
tbBsWjmbl6zoR5ffGzJ70g,Spot's Pet Supply & Dog Wash Donelson,"Pet Services, Pets, Pet Stores, Pet Groomers",Nashville,TN,37214,2.5
85NrQo6GppPwiyGJRPEHnQ,Philadelphia Animal Specialty & Emergency,"Pets, Emergency Pet Hospital, Pet Services, Veterinarians",Philadelphia,PA,19146,2.5
oX1e0xz9C96sk34I1dHjJQ,Kitty Kingdom,"Pet Services, Pet Sitting, Animal Shelters, Pets, Pet Boarding, Pet Transportation",Nashville,TN,37217,5.0
comOHkHCgjMXJ2nn6khivg,Desert Dove Veterinary,"Pets, Pet Services, Veterinarians, Pet Sitting",Tucson,AZ,85705,4.5
hV8JDC10YwB53NBeq2GPnA,Northwest Pet Clinic,"Emergency Pet Hospital, Pet Services, Veterinarians, Pet Hospice, Pets",Oro Valley,AZ,85737,4.0
fSYXDavIpIhhIPdkCVfk3w,City Cat Vets,"Veterinarians, Pets, Pet Services, Pet Sitting, Pet Boarding",Philadelphia,PA,19146,4.0
PUFF2T_DrWI5R3MAD85x2w,The Dog Spot- West Nashville,"Pet Groomers, Pet Services, Pets, Pet Sitting",Nashville,TN,37209,3.5
6nRTFCfS3CsIWyqOj-s9Lg,Royal Pets Market & Resort,"Pets, Pet Services, Pet Groomers, Pet Sitting, Pet Stores, Veterinarians",St Petersburg,FL,33710,3.5
9_kohfxDh8zyuu5LqMGcAg,Bluffs Animal Hospital,"Veterinarians, Pet Services, Pet Sitting, Pets, Pet Groomers",Belleair Blf,FL,33770,4.0
MlQdkHnTlfvQ2Pm6Qsuqjw,Airport Animal Emergi-Center,"Emergency Pet Hospital, Pet Services, Veterinarians, Pets",Indianapolis,IN,46241,4.5
yEo_ksS88eguSXR2uNgxfQ,Ma & Paws Pet Supplies,"Pet Groomers, Pets, Pet Services, Pet Stores",Hendersonville,TN,37075,4.5
yF_0RIhMuNOKdFmkp8fjPQ,Classi K-9 Clips,"Pets, Pet Groomers, Pet Services",Meridian,ID,83642,3.5
vjApVeaV3iQzA2CTlIlr8Q,West County Animal Clinic,"Pet Boarding, Pet Services, Pets, Pet Sitting, Veterinarians",Ballwin,MO,63011,3.5
hrGavs2A4C2EPATMBhAEvA,Canine Connection,"Pet Groomers, Pet Sitting, Pet Stores, Pet Services, Pets",New Orleans,LA,70115,4.5
wSJVInue0AGTwOvB8HKyLA,Midday Dog Walkers,"Local Services, Pet Services, Dog Walkers, Pets, Active Life",Carmel,IN,46082,5.0
xxcLqw20a8bTQfmkxcvOvQ,Wags N Whiskers,"Pets, Pet Groomers, Pet Services",Sahuarita,AZ,85629,3.5
ozxSKl7viV63CbwukKQxHA,Mountaineer Lawn Care And Home Services,"Shopping, Home & Garden, Holiday Decorating Services, Pet Sitting, Holiday Decorations, Pets, Pet Services, Lawn Services, Pressure Washers, Tree Services, Home Services, Landscaping",Riverview,FL,33578,5.0
aL-HjYL42BRuNvSYUUdNfw,Emerald Street Kennels,"Pet Groomers, Pet Boarding, Pet Sitting, Pet Services, Pets",Boise,ID,83704,3.5
DLBa-Cp7VmxmMe6d_A8VaA,The Barker Lounge,"Pet Sitting, Pets, Pet Services",Folsom,PA,19033,4.0
dfgYIHqS64wFenzEQBiHUg,The Spoiled Dog Salon & Resort,"Pet Services, Pet Groomers, Pets, Pet Boarding, Pet Sitting",Eagle,ID,83616,3.0
C3g6I4aGEzz2pb1zPp2sSw,PetSmart,"Pet Training, Pet Stores, Pets, Pet Services, Pet Sitting, Pet Groomers",Downingtown,PA,19335,3.0
AOQjyHJnWkMVPGppYZ463g,Petco,"Pet Training, Pet Services, Pets, Pet Groomers, Pet Stores",Media,PA,19063,3.5
9fN_gMUeWksWl8U86NH2zg,Valley Veterinary Clinic,"Pets, Veterinarians, Pet Services",Reno,NV,89506,4.0
3D9DMan6gtYg-7WAXZmQNw,Gucci Pooch,"Pet Services, Pet Groomers, Pets, Pet Stores",Boise,ID,83716,3.5
mEkxQAvq32Rg1ci9JVD-AA,Dogs R Us Hotel,"Pets, Pet Groomers, Pet Boarding, Pet Services, Pet Sitting",Lutz,FL,33558,5.0
9Gt-iO5Nrr7wUB03uawpLw,Good Mojo Pet Care,"Pet Sitting, Pet Services, House Sitters, Home Services, Pets, Dog Walkers",Nashville,TN,37205,4.5
IjwDfkPiZdTsVwoxkijOcg,Camp Bow Wow Tampa South Shore,"Pet Sitting, Pets, Pet Services",Riverview,FL,33579,3.5
TaD8uoIrIj9jvbYKQA5vIw,Spay Neuter Idaho Pets - SNIP Clinic,"Pets, Pet Services, Veterinarians",Meridian,ID,83642,3.5
_0RHG6h4-GKMTg7NCyYOKQ,Woof Gang Bakery & Grooming Carrollwood,"Pet Groomers, Pet Services, Pets, Pet Stores",Tampa,FL,33618,5.0
ajUGsG4-l0gznpWgfktQaw,Playtime Pet Resort,"Pet Groomers, Pets, Pet Boarding, Pet Services, Pet Sitting, Pet Training",King of Prussia,PA,19406,4.0
R9EKTpDXQg32wPm7qXWD8A,PetSmart,"Active Life, Pets, Aquariums, Pet Stores, Pet Training, Pet Services, Pet Groomers",Clearwater,FL,33759,2.5
-UPrwz4Ac25g9-drMmrTuQ,Petco,"Pet Sitting, Pet Groomers, Pet Training, Pet Stores, Pets, Pet Services",Carmel,IN,46032,3.5
-dc49jsYqR2zNblJkB9i8w,Homeward Bound Veterinary Services,"Veterinarians, Pets, Pet Services, Pet Stores, Pet Hospice",Reno,NV,89523,5.0
YEDzTXQroppZhaaCU_XeHQ,PetSmart,"Pet Training, Pet Stores, Pet Services, Pet Groomers, Pets",Goleta,CA,93117,2.5
5mGXHYkSoRaeJ1KHdpwN1g,Pet Paradise Wesley Chapel,"Pet Sitting, Pets, Pet Boarding, Pet Services, Pet Groomers",Wesley Chapel,FL,33544,4.0
a1SbOtjfM7UtFHHoFy54yw,All American Grooming Salon,"Pets, Pet Services, Pet Sitting, Pet Groomers",Avon,IN,46123,3.0
KMcI-zw04Lv22DmIdEub6Q,Sierra Aquatics,"Pet Stores, Aquarium Services, Pets, Pet Services",Reno,NV,89502,3.0
S2i-Dv8-weeOjduX2kOz-g,The Posh Pet Day Spa & Boutique,"Pets, Pet Sitting, Pet Services, Pet Groomers",Cedars,PA,19423,3.5
8i5-uFL7TPHjdBAr5Ozovg,The Cat House Hotel,"Pets, Pet Boarding, Pet Sitting, Pet Stores, Pet Groomers, Pet Services",Santa Barbara,CA,93101,5.0
M-OwQY1FON_lnvE55hF3Nw,Paws In Motion,"Pets, Pet Sitting, Pet Services, Pet Groomers",Woodbury,NJ,08096,4.0
_-Hb1EU4g276npfZjAFhOw,K9 Adventures,"Pets, Dog Walkers, Pet Training, Pet Groomers, Pet Sitting, Pet Services",Palm Harbor,FL,34684,4.5
2A6GdwKk9Aq3ZL1iD7Mj0w,PetSmart,"Pets, Pet Services, Pet Stores, Pet Training, Pet Groomers",Tampa,FL,33635,3.5
uKVsofIHCb6SKo1_oA_Ptg,Canine Cottage,"Pets, Pet Services, Pet Sitting, Pet Boarding",Southampton,NJ,08088,4.0
j9BQQL-bM55E1tPZN-zEyg,Continental Ranch Pet Clinic,"Pet Services, Veterinarians, Pets",Tucson,AZ,85743,4.0
_jLwA4Id5OxOhQaHn6jqBQ,Holland Vet Care,"Pet Services, Pets, Veterinarians",Holland,PA,18966,5.0
SxH4fSnAE6uFsHkQ1dty9Q,Woof Gang Bakery & Grooming Clearwater,"Pets, Pet Groomers, Pet Services, Pet Stores",Clearwater,FL,33759,4.5
CtkasRd3d3bVa-hzzlnldQ,Animal Hospital of Seminole,"Pet Services, Pet Sitting, Pets, Veterinarians",Seminole,FL,33772,4.0
9lZedFr6YBpqDLc11A-fQA,Velvet Bow Pet Grooming Southeast,"Pets, Pet Services, Pet Groomers",Tucson,AZ,85756,5.0
WqG9sL4jU0zw2uttPvNywQ,The Clip Joint,"Beauty & Spas, Pet Services, Nail Salons, Pet Groomers, Pets, Pet Stores",Saint Louis,MO,63125,4.0
xNKpQ6FHtFFcQ1d6anwEPw,Kim's Pet Grooming,"Pet Services, Pet Groomers, Pets, Pet Stores",Boise,ID,83709,5.0
klmsqaRyouJ0lIkA9da8NA,Dog Lovers of Tarpon,"Pets, Pet Adoption, Pet Services, Pet Training, Pet Groomers, Pet Stores",Tarpon Springs,FL,34689,4.5
q3QnACbTOrkTo06SvmPHpA,Petco,"Pet Stores, Pets, Pet Services, Pet Groomers, Pet Training",Tucson,AZ,85750,3.5
kjGZet2BiHt1dQ3jW-9VJg,PetSmart,"Pet Services, Pet Stores, Pets, Pet Groomers, Pet Training",Mount Laurel,NJ,08054,3.5
iSwT3_vaI-33bENqep_ECQ,MidCity Veterinary Hospital,"Veterinarians, Animal Shelters, Health & Medical, Pets, Pet Services, Pet Sitting, Hospitals",New Orleans,LA,70119,4.5
BXzxrCmtOUZn-Pq-rO_XtA,Silver State Kennels,"Pets, Pet Boarding, Pet Training, Pet Sitting, Pet Services",Reno,NV,89506,3.5
jWOBni-1svfLB8S-q2oTIw,Helping Hands Pet Hospice,"Pet Services, Health & Medical, Pet Hospice, Hospice, Veterinarians, Pets",Seminole,FL,33775,5.0
2M5uvXBq7F2D7SLOpPXp6g,The Cat Hospital On Park Street,"Veterinarians, Pets, Pet Boarding, Pet Sitting, Pet Services",Saint Petersburg,FL,33707,4.0
owfigsoil-TqqhHt1Gse0A,Jackpot Veterinary Center,"Veterinarians, Pet Services, Pet Boarding, Pet Sitting, Pets",Tucson,AZ,85704,4.5
4gHjgU-2QpCUf5R6dn4yeg,Petsense - Franklin,"Pets, Pet Groomers, Pet Adoption, Pet Services, Pet Stores",Franklin,TN,37064,2.5
VCxG5zT8-sTbaQZdCBKQ2Q,Advanced Veterinary Specialists,"Pets, Veterinarians, Pet Services",Santa Barbara,CA,93101,4.0
p_P19TRefVq5Lm2XKUYsxg,Petco,"Pet Services, Pet Stores, Pets, Pet Training, Pet Groomers",New Orleans,LA,70115,2.5
mw3I8r43vspvIzwHfhPGiA,Walden Lake Animal Clinic,"Pet Sitting, Pet Services, Pets, Veterinarians",Plant City,FL,33563,1.5
97nhUvaZ74Q4E1yHucV6WQ,"Gregory A Rich, DVM","Veterinarians, Pets, Pet Adoption, Pet Boarding, Pet Groomers, Pet Services, Pet Sitting",Metairie,LA,70002,4.5
YPXZROwDFVwusuOE4Wmvzg,Unleashed,"Pet Training, Pet Groomers, Pets, Pet Services, Pet Stores",Philadelphia,PA,19123,5.0
HFyppqYDI-ydIH3kO4fxtA,Just For Cats,"Pets, Pet Services, Veterinarians",Folsom,PA,19033,3.5
Dgs1YBmxxe7fYxYj3CcDig,Idaho Dog Park,"Pets, Pet Sitting, Pet Boarding, Pet Services, Pet Groomers",Boise,ID,83714,4.0
PQfMyRSyVmGhKHmXAG3lEg,Downtown Hound,"Pet Services, Pet Sitting, Pets",Boise,ID,83706,5.0
StxZQdJVWkflQj1cfqIJsA,All Star Pet Grooming,"Pet Services, Pet Groomers, Pets",Warrington,PA,18974,4.0
c2CIgE-_GSO4sQJi2tVOJg,Kritter Kare's Howliday Inn,"Pet Training, Dog Walkers, Pet Groomers, Pets, Pet Sitting, Pet Services",Columbia,IL,62236,5.0
Nuq0FmPfVKL0cswsc8Ujrw,Smart Bitch Modern Dog Training,"Pets, Pet Training, Pet Services",New Orleans,LA,70116,4.5
qcDIbDWLi1CNcfTUa9zy9w,CleanPup Mobile Dog Grooming,"Pets, Pet Groomers, Pet Services",Meridian,ID,83646,4.5
5W-NqjJCh6RiVghyDszfMg,Happy Tayls,"Dog Walkers, Pets, Pet Sitting, Pet Services, Pet Boarding",Philadelphia,PA,19154,4.5
u8hBXVP8Yercs6W1N-V_6w,Ohana Time,"Pet Services, Pets, Dog Walkers, Pet Sitting, Pet Transportation, Home Services, House Sitters",Reno,NV,89501,5.0
Ooa1qZUHyuPhOCf91iWsAg,DIY Pet Wash,"Pets, Pet Groomers, Pet Services",Carmel,IN,46032,4.5
_3uzefAEsn4bkCO0M6lG6g,Angel Pet Sitting,"Pet Services, Pet Sitting, Pets, Home Services, House Sitters, Dog Walkers",Reno,NV,89511,4.5
qcLLTujE97rz_xN_F5r-5g,Dog Gone Gorgeous Grooming Salon,"Pet Groomers, Pets, Pet Services",Seminole,FL,33772,3.5
M4UJSqkzKRxuHitfa9yMaA,Cheatham County Animal Clinic,"Pets, Pet Stores, Pet Groomers, Pet Sitting, Veterinarians, Pet Services, Pet Boarding",Ashland City,TN,37015,2.5
iT2B9RHCBa_ZZfA6Dk2T8w,Little Paws Pet Resort,"Pet Services, Pets, Pet Sitting, Pet Groomers",Old Hickory,TN,37138,3.0
QBcYoqQ8NfZw8lBtHiK4ew,Canine Cottage,"Pets, Pet Services, Pet Stores, Pet Sitting, Pet Groomers",Sparks,NV,89431,3.5
1ZZVDsIRVtonMTnXfByOSg,Pet Supplies Plus - Woodlyn,"Local Fish Stores, Pets, Pet Groomers, Pet Services, Aquarium Services, Pet Stores, Reptile Shops",Woodlyn,PA,19094,3.5
5QYy-tp99SN-xqIMdovMyA,PetSmart,"Pet Training, Pet Services, Pet Stores, Pet Groomers, Pets",New Orleans,LA,70115,3.5
WFtd_OVye3r8fgBnN6-Tqg,County Animal Hospital,"Veterinarians, Pet Training, Pet Services, Pet Stores, Pet Groomers, Pet Sitting, Pets",Ballwin,MO,63011,4.0
eudheHFAW1jSWGAQqREyJg,Anclote Animal Hospital,"Veterinarians, Pets, Pet Services, Pet Boarding, Pet Groomers, Pet Sitting",Tarpon Springs,FL,34689,4.5
