business_id,name,categories,city,state,postal_code,stars
MO6bwEAgTBqxHkWNmW60tw,A-Pampered Pet,"Pet Stores, Pet Groomers, Pets, Pet Sitting, Pet Services",Indianapolis,IN,46231,3.5
0v0OzOuhxmtmv2-SRWJYjQ,Petco,"Pet Training, Pet Groomers, Pets, Pet Services, Pet Stores",Tucson,AZ,85705,3.5
qNpGD0J1-Co7wDjUZgdagw,PetSmart,"Pet Services, Pet Training, Pet Groomers, Pet Sitting, Pet Stores, Pets",Fairless Hills,PA,19030,2.5
zXb_n0-cbsppVXJywaM9wQ,IndyHumane,"Pet Adoption, Pets, Pet Stores, Animal Shelters",Indianapolis,IN,46268,4.0
JcdhFD4MFZXYFWvY0FY5TQ,Encanto Pet Clinic,"Pet Stores, Pet Services, Pet Sitting, Pet Groomers, Veterinarians, Pets",Tucson,AZ,85711,4.5
_X9SsBerAMSTuEwJv-_cng,Cox's Seafood Market,"Books, Mags, Music & Video, Seafood Markets, Pets, Pet Stores, Specialty Food, Shopping, Food, Seafood, Restaurants, Sushi Bars",Tampa,FL,33614,4.5
xOaffmoLi2d7YbfUggNQ3g,Pet Supermarket,"Pet Stores, Pets",Franklin,TN,37067,4.0
4I0QchVwL3o7Ia7yGHeQRA,Wanamaker Feed & Seed,"Arts & Entertainment, Shopping, Home & Garden, Pet Stores, Pets, Hardware Stores, Farms, Nurseries & Gardening, Livestock Feed & Supply",Indianapolis,IN,46239,5.0
QFodscbX3HVqza1W68NbwQ,Pet Supplies Plus - New Port Richey,"Pets, Pet Stores, Pet Services, Pet Groomers",New Port Richey,FL,34654,4.5
ryX7m8H7_nnF3C8gWWQEiQ,World Wide Aquarium & Pets,"Pets, Pet Stores, Local Fish Stores, Active Life, Pet Services, Aquariums, Reptile Shops, Pet Sitting",Philadelphia,PA,19128,4.0
t97cv0MFMwQTxB-EOsuyUg,Petco,"Pet Stores, Pet Services, Pet Groomers, Pets, Pet Training",Bensalem,PA,19020,2.5
RR1k6Sf2Y79ZVUXOHn5CFQ,The Pet Club,"Pet Stores, Pets, Pet Training, Pet Groomers, Pet Adoption, Pet Services",Tucson,AZ,85710,4.0
fWtjtCcbde35egsCatZ1mA,Petco,"Pet Groomers, Pet Stores, Pet Training, Pet Services, Pet Sitting, Pets",Boise,ID,83705,3.0
fs90yt-xsJW2gPq0jGiIHg,Mutts & Meows Pet Supply Store,"Pets, Pet Services, Pet Stores, Pet Groomers",Nashville,TN,37206,5.0
DKGZTo3sL5HTj1JnP3bxRQ,Doggie Style,"Pet Adoption, Pet Stores, Pet Groomers, Pets, Pet Services",Philadelphia,PA,19147,4.5
gOddzD7mEzNlKj8yVGWocw,Oasis Pond Maintenance & Supply,"Landscaping, Shopping, Nurseries & Gardening, Home & Garden, Lakes, Fishing, Active Life, Pool & Hot Tub Service, Pool Cleaners, Hot Tub & Pool, Pet Stores, Local Fish Stores, Pets, Home Services",Sparks,NV,89431,3.0
D5uJt2U8tI7FMxIzvzdGOQ,Pinellas County Reptiles,"Pets, Pet Stores, Pet Services",Largo,FL,33771,4.0
bSaC-1SATRzNSLXd7pFp2A,Delchester Discount Feed and Pet Supply,"Pet Stores, Pets",Holmes,PA,19043,5.0
XBqrCQbNfRc3SmwTaGLoQA,Poochies Pet Boutique & Salon,"Pet Groomers, Pet Stores, Pet Services, Pets",Dunedin,FL,34698,5.0
2wufoActikJKWIqv_CAFhQ,Poodle Palace & Pet Boutique,"Pets, Pet Sitting, Pet Stores, Pet Groomers, Pet Services",St Pete Beach,FL,33706,3.0
PfnKGDF8EonDA5nkLo9SGA,Everything Birds,"Pet Groomers, Pet Boarding, Pet Training, Pet Stores, Bird Shops, Pets, Pet Services, Pet Sitting",Oldsmar,FL,34677,4.0
JXkGyyeo__neQuJoiReYTQ,Creature Castle,"Pet Stores, Pets, Pet Services, Pet Sitting",Brandon,FL,33511,2.0
TGAqVEU71rNbCKqTN3T1tA,Three Dog Bakery - Zionsville,"Pets, Pet Services, Pet Stores",Zionsville,IN,46077,5.0
WhC1Ln41T9wWp2myXbayuA,Bark Avenue,"Pet Services, Pets, Pet Groomers, Pet Stores",Tucson,AZ,85710,4.0
Vg-I8jrrNNiD7qzK7Br9eg,Morris Animal Refuge,"Animal Shelters, Pet Stores, Pets",Philadelphia,PA,19147,4.0
Ta1pgnh3fAlJ5UVhEhZ5LA,Unleashed Pet Spa & Boutique,"Pets, Pet Stores, Pet Services, Pet Groomers",Ardmore,PA,19003,4.5
AbRmomhdmZ4yKDOp0UBhBQ,Double M Feed Garden & Pet Supply,"Pets, Pet Stores, Nurseries & Gardening, Shopping, Home & Garden",Harahan,LA,70123,3.5
J40yh-PlRJQloNzHnd-BNQ,Daisy's Delights,"Pets, Pet Sitting, Pet Stores, Pet Boarding, Pet Services, Pet Groomers",Norwood,PA,19074,4.5
v64LkjwXNVipRL0M65Mt8A,Braxtons Animal Works,"Pet Stores, Pets",Wayne,PA,19087,4.5
Z_l5dmN5AvLDS0KtVEjZZA,Dogs-N-Donuts,"Food, Pet Services, Cafes, Coffee & Tea, Donuts, Pets, Pet Stores, Breakfast & Brunch, Restaurants, Bakeries",Tucson,AZ,85710,5.0
v43sH62YQMO60zIiLR65DA,Unleashed,"Pet Services, Pet Stores, Pets, Pet Training, Veterinarians, Pet Groomers",North Wales,PA,19454,5.0
UJ06Hetdk4Xc0o_e3_5qAw,50 Fathoms Pet Shop,"Aquariums, Pet Stores, Active Life, Aquarium Services, Pets, Pet Services",Metairie,LA,70006,3.0
a6q_-s92vxJ9h0W6Bhjhxw,Pet Supermarket,"Pet Stores, Pets",Clearwater,FL,33764,2.5
kRSxoffFqxuk9KoUWW57Kw,Wags & Whiskers,"Pet Stores, Pet Services, Pet Groomers, Pets",Nashville,TN,37209,4.5
RaX7tHwMlR0HE0zJ-L1LnQ,Dog Day Afternoon,"Pet Sitting, Pet Services, Pet Stores, Pets, Pet Groomers, Pet Adoption",Belleville,IL,62223,4.5
WlxFBnk8q5q4O8S0f7DYBQ,Dogtopia of Chester Springs,"Pet Sitting, Pets, Pet Stores, Pet Services",Chester Springs,PA,19425,4.0
XxSIrbHqVMdEzP30-DN20g,Louisiana SPCA,"Pet Stores, Pets, Veterinarians, Pet Training, Animal Shelters, Pet Services",New Orleans,LA,70114,4.0
u-taAuu1F14QuRuZL78bxA,Bird Paradise,"Pet Services, Pet Stores, Pets, Pet Sitting, Pet Groomers",Burlington,NJ,08016,3.5
2B8g11udE9SVdoIkvdpS7Q,Andrew´s Pack,"Pet Stores, Pet Adoption, Pet Boarding, Pets, Pet Services, Dog Walkers, Pet Sitting",Philadelphia,PA,19130,4.5
wT5tS7QSoOU4XdsgXptgWA,Concord Pet Foods and Supplies,"Pet Stores, Pets",Mount Laurel,NJ,08054,4.5
yubhIZPuGVyb_jRf8VLVuQ,PetSmart,"Pet Training, Pets, Pet Services, Pet Stores, Pet Sitting, Pet Groomers",North Wales,PA,19454,2.0
Lho9M-1QcSG4_oD1lpVtEw,Cat Genie,"Pet Services, Pets, Pet Stores, Pet Training",Norristown,PA,19403,4.0
9AKOTBgiglQzJPW35slibg,Westchase Veterinary Center and Emergency,"Pet Groomers, Pet Services, Pet Stores, Veterinarians, Pets, Animal Shelters, Dog Walkers, Pet Insurance, Pet Cremation Services, Pet Sitting, Pet Boarding, Emergency Pet Hospital",Tampa,FL,33626,4.5
AVSG9vm2hgLeGmdi-b7-8w,City Dogs Grocery,"Pets, Pet Stores",Indianapolis,IN,46205,5.0
NGU_XnGnNNzLzKKz7gpr_g,Inland Aquatics of Indianapolis,"Pets, Pet Stores",Indianapolis,IN,46221,4.5
fR7vMlkAX-lnDe1wQupbiw,Animal Lifeline Thrift Shop,"Pets, Thrift Stores, Local Services, Pet Services, Shopping, Pet Adoption, Pet Stores, Community Service/Non-Profit",Warrington,PA,18976,5.0
EfylzvvNYBuYAYjSXZF0lw,Sportsman's Warehouse,"Hunting & Fishing Supplies, Archery, Pets, Shopping, Guns & Ammo, Active Life, Shoe Stores, Outdoor Gear, Fashion, Sporting Goods, Pet Stores",Reno,NV,89502,3.5
0e_J3XCjMl4mWAuOgslOWw,Sublime Canine,"Pet Services, Pet Training, Pets, Veterinarians, Animal Shelters, Pet Stores, Dog Walkers",Tucson,AZ,85742,4.0
QXo6i8i82DTZzbjy55tDaA,PetSmart,"Pet Training, Pet Groomers, Pet Services, Pets, Pet Sitting, Pet Stores",Marlton,NJ,08053,3.5
pUIcxWcdfKMqXoJA0zuwcw,Spot's Spot Pet Grooming,"Pet Services, Pet Stores, Pet Groomers, Pets",Philadelphia,PA,19123,4.5
4oZu5yaHrf2bw6YVXvkWgA,Pet Valu,"Pets, Pet Stores",Richboro,PA,18954,4.0
UgpDg0LiL_XVi9Sv4XJoFw,PetSmart,"Pet Services, Pets, Pet Training, Pet Stores, Pet Groomers",Spanish Springs,NV,89436,3.5
XPPnz2CvO1wC4aD4mGFtlw,Holly's Grooming & Pet Supplies,"Pet Services, Pet Groomers, Pets, Pet Sitting, Pet Stores",New Orleans,LA,70115,4.5
MbW8007dtzkzk-We6c_5uQ,What's In Your Tank,"Aquarium Services, Pet Stores, Pet Services, Pets, Local Fish Stores",Land O' Lakes,FL,34639,3.0
pjZrxH-U-QhNNofR_1Jy7Q,CARE,"Animal Shelters, Pets, Pet Stores",Ruskin,FL,33570,2.5
9T5RlHT7fY4Okp_g_QWPGQ,Southside Animal Shelter,"Animal Shelters, Community Service/Non-Profit, Local Services, Pets, Pet Stores, Pet Adoption",Indianapolis,IN,46217,3.5
0pq26RuqXGiGSN7sanZBHA,Pawsh,"Pet Adoption, Pets, Pet Stores, Animal Shelters",Tucson,AZ,85711,5.0
o3scBr-ylC8grqS8jTT14Q,Giant Aquarium,"Pet Stores, Pets",Philadelphia,PA,19147,4.0
6-dIoG_AoK-Y2zf5DuVtUw,Dioji K-9 Resort & Athletic Club,"Pet Services, Dog Walkers, Pet Stores, Pet Groomers, Pets, Pet Boarding, Pet Sitting",Goleta,CA,93117,4.5
udHVIrP8z10Y4M0ocziJ6g,PetSmart,"Pet Sitting, Pets, Pet Stores, Pet Services, Pet Training, Pet Groomers",Indianapolis,IN,46227,2.5
IhKGIGNrO4LygkcXXItSCw,Spoiled Petz Grooming,"Pets, Pet Stores, Veterinarians, Pet Groomers, Pet Services, Pet Sitting",Reno,NV,89502,4.5
LCKWURSKqNmuGt8_qljQfA,Accent On Animals,"Pets, Pet Stores, Pet Services",Philadelphia,PA,19147,3.5
7xLzXGmupg5ygljGlqNDaw,Splash and Dash Groomerie & Boutique,"Pet Services, Pet Stores, Pets, Pet Groomers",Meridian,ID,83646,4.5
e5rKX9OQkvwi8u737pG3Fg,Canine Culture,"Pet Sitting, Men's Clothing, Pet Groomers, Fashion, Shopping, Pets, Pet Services, Women's Clothing, Pet Stores",New Orleans,LA,70115,4.5
dMXpsu7SjHXct6oSkVHyyg,come.sit.stay,"Pets, Pet Stores",Nashville,TN,37205,5.0
mPEhOHKNiDUV-hJYdo5s8w,Lemos Feed & Pet Supply,"Pet Services, Pets, Shopping, Pet Stores, Veterinarians, Livestock Feed & Supply",Goleta,CA,93117,5.0
ngqOVRu_YDy7j5jSIpAlYw,Quality Cage Crafters,"Pet Stores, Pets",Boise,ID,83709,2.5
m-yIC2eqc3KewIlhPedahQ,Rural King,"Home & Garden, Shopping, Hardware Stores, Pets, Home Services, Pet Stores, Farming Equipment, Building Supplies",Collinsville,IL,62234,3.0
O9bRqEdTOzPXlb4Y9ES9yg,You Heavenly Dog,"Pet Groomers, Pets, Pet Stores, Pet Services",Fairview,TN,37062,3.5
l6vkPolWvcpvaCVhEMHSNw,Woof Gang Bakery & Grooming,"Pet Groomers, Pets, Pet Stores, Pet Services",Wesley Chapel,FL,33559,4.5
04jw5mV28vTy31Am4QyHIA,Fetch! Mid-City,"Pet Services, Pet Stores, Pet Groomers, Pets",New Orleans,LA,70119,4.5
QyJqZGa1shnOO2ArZifmrw,Bark Life Market & More,"Pets, Pet Groomers, Pet Stores, Pet Services, Pet Sitting, Pet Boarding",Seminole,FL,33772,4.0
XFBsRPkZkv3u4kByzc5MKQ,Burlington County Animal Shelter,"Animal Shelters, Pet Stores, Pets, Pet Adoption",Westampton,NJ,08060,3.5
fGPoWANX6Rse_AkrLCz0cg,PetSmart,"Pet Training, Pet Stores, Pet Services, Pets, Pet Groomers",Meridian,ID,83642,3.0
WBrCOx8hFD1uz6AK2I8LzA,Cool Dog Gear,"Pets, Pet Stores",Warrington,PA,18976,5.0
KhZ-LjzWJcR0MpqWF_VCbw,Pet Kraze,"Pets, Pet Stores",Wilmington,DE,19810,3.0
1BPwKxQ05aL1b8BeTeQICg,Petco,"Pets, Pet Training, Pet Stores, Pet Groomers, Pet Services",Saint Charles,MO,63303,2.5
DFlRfrRw7JP_0voM77XeIA,PetSmart,"Pet Training, Pets, Pet Services, Pet Groomers, Pet Stores",Brandon,FL,33511,3.5
t4sJqooXn3Ko49Fk3Sh4lQ,Pet Supplies Plus - West Chester,"Pet Services, Pets, Pet Groomers, Pet Adoption, Pet Stores",West Chester,PA,19380,4.0
5dDOy0PG_a_bi1Zj9r-OfQ,Ark Pet & Supply,"Pets, Pet Stores",Carpinteria,CA,93013,4.5
YmOOJ6rOHdOhutSmWKX-SQ,Pocket Pets,"Pet Services, Pets, Pet Training, Pet Stores",Goodlettsville,TN,37072,1.5
gpLVP-lJMYQLSi2oVFU6Jw,Doggie Cakes - Pet Bakery and Boutique,"Pet Training, Pets, Pet Stores, Pet Services",Port Richey,FL,34668,5.0
0mmyLE5D-xgV0otnaqODSQ,Angry Fish Sales,"Pet Stores, Local Fish Stores, Pets",Tucson,AZ,85711,3.0
zx2kkJ62o9plFbRsBOKtWQ,Total Animal,"Pet Stores, Pets",Lahaska,PA,18931,2.5
g5VmIGSlKMGQ7VrPfPWY1g,Pet Supermarket,"Pets, Pet Stores",Tampa,FL,33618,3.0
iK_T56DTbThoxtI7mJpzPA,Webster Groves Animal Hospital & Urgent Care Center,"Pet Stores, Veterinarians, Pet Services, Pets, Pet Boarding, Pet Sitting",Saint Louis,MO,63119,2.5
JkJ9Ui_55OyXI04L6JOpjg,Nikko's Dog Barrrrr,"Bars, Coffee & Tea, Nightlife, Food, Pet Stores, Pets, Champagne Bars, Pet Services, Music Venues, Arts & Entertainment, Wine Bars",Saint Pete Beach,FL,33706,5.0
q8Y0xU2vYtac9Jra3d1Qyw,Petco,"Pet Services, Pets, Pet Stores, Pet Training, Pet Groomers",Sewell,NJ,08080,3.0
F6xIsnKX5zotM4OsfYyGkQ,Pet Supermarket,"Pet Stores, Pets",St Petersburg,FL,33711,3.0
uTRCC-xcfUlZR8qG5oouyQ,Clip & Dip Pet Grooming,"Pet Stores, Pet Sitting, Pet Groomers, Pets, Pet Services, Pet Boarding",Metairie,LA,70001,4.0
wCzMMHs6cC5859p470oWWw,Winning Circle Feed & Pet Supplies,"Pets, Livestock Feed & Supply, Shopping, Pet Stores",Hudson,FL,34669,3.5
ynR83FVRDcpPiEMx-Gv7Uw,Jake's Dog House,"Pet Stores, Pets",Cherry Hill,NJ,08003,3.0
0niFN1BolHsI_Wrk03WrcA,Pets Plus Natural,"Pet Stores, Pets, Pet Services, Pet Adoption, Pet Groomers",Lawrenceville,NJ,08648,2.5
aWZgbLakgmAwOQdm2TU9Eg,GiggyBites Bakery for Dogs,"Pet Stores, Pets, Pet Services, Food, Pet Training, Bakeries",Chadds Ford,PA,19317,4.5
FgUinjudH2SwmiyaEyi2Fg,Playful Pets,"Pet Services, Pet Stores, Pets, Pet Sitting",Conshohocken,PA,19428,2.5
Qp9p9n8GHy4wLJv6yk45kw,Moana Nursery,"Bird Shops, Home Services, Shopping, Pets, Home & Garden, Pet Stores, Gardeners, Flowers & Gifts, Nurseries & Gardening, Landscaping",Reno,NV,89509,3.5
VwJ9Cle7WroquYquI_WPtA,Wild Birds Unlimited,"Local Flavor, Bird Shops, Shopping, Pet Stores, Pets, Hobby Shops",Buckingham,PA,18912,5.0
CegE5f2jQGxAgnfXTpBTuw,Pet Supplies Plus - Hendersonville,"Pets, Pet Services, Pet Stores, Pet Groomers",Hendersonville,TN,37075,4.5
tW8-5eqkjnbSWoydRV_0Pg,Doggie Style Pets,"Pet Services, Pets, Pet Adoption, Pet Groomers, Pet Stores",Philadelphia,PA,19146,4.0
Et5GVAFjPzFRZ1IREWu4tg,Rosie's Barkét OV DIY Dogwash,"Pet Stores, Pets, Pet Groomers, Pet Services",Oro Valley,AZ,85704,5.0
vl8yqlsaXgj9OGxXH16pjA,PetSmart,"Pet Training, Pet Stores, Pets, Pet Services, Pet Groomers",Philadelphia,PA,19152,3.0
OZJsjewEaURqxlCwRDfrrg,Pets Plus Natural,"Pets, Pet Adoption, Pet Groomers, Pet Stores, Pet Services",Fairless Hills,PA,19030,3.0
uMZ8356r7_5ZGNGFTGvOzQ,Doggie Style Pets,"Pet Services, Pet Stores, Pet Groomers, Pet Adoption, Pets",Philadelphia,PA,19123,5.0
UrrDp8Rc3LDRgfrNngNvuw,Three Dog Bakery,"Pet Stores, Pets, Pet Services",Saint Louis,MO,63130,4.0
i3GgnqJTCetWoUVBumnyow,Tobin's Feed & Seed,"Pets, Nurseries & Gardening, Gift Shops, Home & Garden, Farming Equipment, Pet Stores, Flowers & Gifts, Pet Training, Pet Services, Shopping",Media,PA,19063,4.5
vucNkq6W0EilNH03sfYHuQ,Sierra Feed & Saddlery,"Shopping, Pets, Pet Stores, Horse Equipment Shops",Reno,NV,89511,2.5
TlVsvjKsSv81XyZ3WKtGBQ,Pet Supplies Plus,"Pet Stores, Pets, Pet Groomers, Pet Adoption, Pet Services",Marlton,NJ,08053,4.0
5yb_YRF0eIo0PZpOL-O9Mg,Dog House Pet Grooming Salon,"Pets, Shopping Centers, Pet Stores, Shopping, Pet Groomers, Pet Services",Reno,NV,89511,3.5
i41VnJVP3RWS-WPIG5uNzQ,Precious Paws,"Pet Services, Pet Groomers, Pets, Pet Stores",Wilmington,DE,19805,4.5
4rAScYdVRTUfRIdtWDfguQ,Captain Nemo's Aquarium Superstore,"Aquarium Services, Pet Services, Pets, Pet Stores",Norritown,PA,19401,3.5
YddMzqdEpjy5NWbQMXhV-g,Aquatic Critter,"Aquariums, Active Life, Pet Stores, Pet Services, Shopping, Home & Garden, Nurseries & Gardening, Pets, Aquarium Services",Nashville,TN,37211,4.5
F8blTziNfKNbXqVCdVOYjw,Shell's Feed & Garden Supply,"Shopping, Pet Stores, Nurseries & Gardening, Livestock Feed & Supply, Pets, Home & Garden",Tampa,FL,33612,4.0
tpjCpPYmddwD_U7_9zNRHw,PetSmart,"Pet Stores, Pets, Pet Groomers, Pet Services, Pet Training",Glen Carbon,IL,62034,3.5
mUijg4EGH4w3HJFQPdomIw,Dogs & Cats Rule,"Pets, Pet Stores",Maple Glen,PA,19002,5.0
DrZwSdQKS5cep-HnP08uqQ,Dog's Bollocks,"Bars, Pubs, Pet Stores, Automotive, Nightlife, Pets",Tampa,FL,33605,3.5
XVIngUA1WDFPlnYeHmvn-w,Zamzows,"Pet Services, Pet Stores, Nurseries & Gardening, Home & Garden, Shopping, Pets, Pet Sitting",Meridian,ID,83642,3.0
1iom4zvESdprKJuV8Xw5Rg,Pet Supplies Plus - Florissant,"Pet Stores, Pets",Florissant,MO,63031,4.5
HV4573Oo5PYDU5M1jk7yYA,The Dog House,"Pets, Pet Stores, Pet Services, Pet Sitting, Pet Boarding, Pet Training",Boise,ID,83709,4.0
1A4gwQRyGgD3zjUrOiijmQ,Aqua World,"Pet Stores, Pets",Saint Louis,MO,63116,4.0
XD469cx9VeHkCrDXfzc8rg,City of Paws Pet Care,"Pet Services, Pet Sitting, Dog Walkers, Pets, Pet Transportation, Pet Stores",Philadelphia,PA,19127,5.0
m8BIkPp8ieEan0BJ8TZFAg,Pet Supermarket,"Pets, Pet Groomers, Pet Stores, Pet Services",Belleair Bluffs,FL,33770,3.0
6c1IDURFb5tdG9PGV8jGBg,Zamzows,"Shopping, Nurseries & Gardening, Home & Garden, Pet Stores, Pets",Meridian,ID,83646,4.0
qyFbdlajNAJvN2Sd5NQueA,Fins and Skins,"Pets, Reptile Shops, Aquarium Services, Pet Services, Pet Stores",Pinellas Park,FL,33781,3.5
TYQC3EtPU_l6K9ye7IVDoA,Perk Valley Pet Eatery,"Pet Adoption, Pets, Pet Stores",Trappe,PA,19426,4.5
ltR2nVlOhj6RSY0jIdaiKA,Petco,"Pet Groomers, Pets, Pet Services, Pet Training, Pet Stores",Speedway,IN,46224,3.5
8hRqnH20pOvJmaEyQk_2gQ,Shark Reef,"Pets, Pet Services, Active Life, Pet Stores, Aquariums, Local Fish Stores, Zoos",Tucson,AZ,85705,5.0
U8UJ85voIYCAbHwcy8ySSQ,Chi-Wa-Wa Ga-Ga,"Pet Stores, Pet Services, Pets",New Orleans,LA,70116,4.5
rKbTMJ7RMi06I2cW18toog,Street Tails Animal Rescue,"Pet Stores, Local Services, Animal Shelters, Pets, Pet Adoption, Community Service/Non-Profit",Philadelphia,PA,19123,4.5
De3XsIRvLU5Ay7QH4-_quA,PetSmart,"Pet Stores, Pet Services, Pet Sitting, Pets, Pet Groomers, Pet Training",Harvey,LA,70058,3.0
jSmnX115LvN6_KOpYcj9dQ,Atlantis Aquariums,"Pets, Active Life, Pet Stores, Aquariums",Santa Barbara,CA,93105,3.0
eULb3dFmid8VAiLqjdgkAg,PetSmart,"Pet Groomers, Pet Stores, Pet Services, Pets, Pet Training",Florissant,MO,63033,2.5
Jgy5z8RKD4lgqQYwapSTVA,Wholesale Bird And Cage,"Pet Stores, Pets",Saint Charles,MO,63303,4.0
RdRp_XARtjZ9fnT46e5VZw,Humane Society of Pinellas,"Local Services, Animal Shelters, Pet Stores, Pets, Community Service/Non-Profit",Clearwater,FL,33759,3.0
gDxHkwAwGjZiZwkDrn0-9A,Exotic Amphibian & Reptile Center,"Pets, Pet Stores",Saint Louis,MO,63125,2.5
3eKbymT4PuPDVNsrs-y-9w,Top Dog Self Wash,"Pets, Pet Services, Pet Groomers, Pet Stores",Wilmington,DE,19809,5.0
V857YETBSpKXyQ2xeqUAiw,Animalia Health and Wellness,"Veterinarians, Pet Stores, Pets",Franklin,TN,37064,3.5
tYN6H6vtW52aC7LdZLhhwQ,Delaware Humane Association,"Pet Stores, Animal Shelters, Pet Services, Pets",Wilmington,DE,19801,4.0
9I3Wn_NX4LIvBmH38Lq_DQ,Airedale Antics,"Pets, Pet Stores, Pet Services, Pet Groomers",Maplewood,MO,63143,4.5
52aKJGUzVV5JmJop5uAcdQ,Barkadelphia,"Pet Services, Dog Walkers, Pet Training, Pet Stores, Pets, Pet Sitting",Philadelphia,PA,19147,5.0
WZHcx97Znp0AoAOv9veJmg,Monster Pets,"Pet Stores, Pets",Audubon,NJ,08106,3.0
oz3yOwfRHbXvAGpIbzPskA,Pet Station,"Pet Stores, Pets",Reno,NV,89506,3.5
-iOa6EYSeq4oyV028BL50Q,Divas n dudes,"Pet Stores, Pets",Hudson,FL,34667,2.5
iMQP6tUbAhV6GWWfnLsKxw,Dog Gone Holistic,"Pet Stores, Pets, Pet Services",Lithia,FL,33547,4.5
x1OvW2f4mwnr1_4mA3q9Bg,Petco,"Pet Groomers, Pets, Pet Services, Pet Training, Pet Stores",Kenner,LA,70065,3.5
JDLEBMFfrF22154egA2eig,The Kerry Cottage,"Pets, Accessories, Food, Pet Stores, Home Decor, Restaurants, Home & Garden, Imported Food, Arts & Crafts, Jewelry, Shopping, Fashion, Flowers & Gifts, Cosmetics & Beauty Supply, Gift Shops, Beauty & Spas, Irish",Kirkwood,MO,63122,3.5
tbBsWjmbl6zoR5ffGzJ70g,Spot's Pet Supply & Dog Wash Donelson,"Pet Services, Pets, Pet Stores, Pet Groomers",Nashville,TN,37214,2.5
37NV_nJLSLX7MBjsOmSlMQ,Desert Pet Center,"Pets, Pet Stores",Tucson,AZ,85711,3.0
6nRTFCfS3CsIWyqOj-s9Lg,Royal Pets Market & Resort,"Pets, Pet Services, Pet Groomers, Pet Sitting, Pet Stores, Veterinarians",St Petersburg,FL,33710,3.5
yEo_ksS88eguSXR2uNgxfQ,Ma & Paws Pet Supplies,"Pet Groomers, Pets, Pet Services, Pet Stores",Hendersonville,TN,37075,4.5
hrGavs2A4C2EPATMBhAEvA,Canine Connection,"Pet Groomers, Pet Sitting, Pet Stores, Pet Services, Pets",New Orleans,LA,70115,4.5
PnOeyDV881gY-f9RPYw4kg,Dayton Valley Turf,"Landscaping, Pets, Home & Garden, Hotels & Travel, Commercial Truck Dealers, Shopping, Pet Stores, Home Services, Automotive, Transportation, Nurseries & Gardening",Reno,NV,89502,4.5
C3g6I4aGEzz2pb1zPp2sSw,PetSmart,"Pet Training, Pet Stores, Pets, Pet Services, Pet Sitting, Pet Groomers",Downingtown,PA,19335,3.0
AOQjyHJnWkMVPGppYZ463g,Petco,"Pet Training, Pet Services, Pets, Pet Groomers, Pet Stores",Media,PA,19063,3.5
3D9DMan6gtYg-7WAXZmQNw,Gucci Pooch,"Pet Services, Pet Groomers, Pets, Pet Stores",Boise,ID,83716,3.5
WRh6sHVrNTPSddp0nIlgJw,Munchies Natural Pet Foods,"Pets, Pet Stores",Wesley Chapel,FL,33543,4.0
ur8ROdHUlix521NVxS6efQ,Chester County S P C A,"Animal Shelters, Pets, Pet Stores",West Chester,PA,19380,2.5
_0RHG6h4-GKMTg7NCyYOKQ,Woof Gang Bakery & Grooming Carrollwood,"Pet Groomers, Pet Services, Pets, Pet Stores",Tampa,FL,33618,5.0
Yn-tjQPZ3cljzYsZZS0XYA,Vision Ace Hardware,"Hardware Stores, Home & Garden, Shopping, Nurseries & Gardening, Pet Stores, Pets, Paint Stores",Tarpon Springs,FL,34689,4.0
R9EKTpDXQg32wPm7qXWD8A,PetSmart,"Active Life, Pets, Aquariums, Pet Stores, Pet Training, Pet Services, Pet Groomers",Clearwater,FL,33759,2.5
-UPrwz4Ac25g9-drMmrTuQ,Petco,"Pet Sitting, Pet Groomers, Pet Training, Pet Stores, Pets, Pet Services",Carmel,IN,46032,3.5
-dc49jsYqR2zNblJkB9i8w,Homeward Bound Veterinary Services,"Veterinarians, Pets, Pet Services, Pet Stores, Pet Hospice",Reno,NV,89523,5.0
YEDzTXQroppZhaaCU_XeHQ,PetSmart,"Pet Training, Pet Stores, Pet Services, Pet Groomers, Pets",Goleta,CA,93117,2.5
KMcI-zw04Lv22DmIdEub6Q,Sierra Aquatics,"Pet Stores, Aquarium Services, Pets, Pet Services",Reno,NV,89502,3.0
8i5-uFL7TPHjdBAr5Ozovg,The Cat House Hotel,"Pets, Pet Boarding, Pet Sitting, Pet Stores, Pet Groomers, Pet Services",Santa Barbara,CA,93101,5.0
2A6GdwKk9Aq3ZL1iD7Mj0w,PetSmart,"Pets, Pet Services, Pet Stores, Pet Training, Pet Groomers",Tampa,FL,33635,3.5
TnkqPCUEJoAtcIoW75cKyQ,The Puppy Place,"Pets, Pet Stores",Tucson,AZ,85711,3.0
SxH4fSnAE6uFsHkQ1dty9Q,Woof Gang Bakery & Grooming Clearwater,"Pets, Pet Groomers, Pet Services, Pet Stores",Clearwater,FL,33759,4.5
WqG9sL4jU0zw2uttPvNywQ,The Clip Joint,"Beauty & Spas, Pet Services, Nail Salons, Pet Groomers, Pets, Pet Stores",Saint Louis,MO,63125,4.0
xNKpQ6FHtFFcQ1d6anwEPw,Kim's Pet Grooming,"Pet Services, Pet Groomers, Pets, Pet Stores",Boise,ID,83709,5.0
klmsqaRyouJ0lIkA9da8NA,Dog Lovers of Tarpon,"Pets, Pet Adoption, Pet Services, Pet Training, Pet Groomers, Pet Stores",Tarpon Springs,FL,34689,4.5
